,id,title,description,ingredients,year,week,week_day,keywords,tags
763,f21f4064-8bc7-4f98-abe9-00ebbfbe0417,Enkel hamburger med coleslaw,"Oppskrift på fersk, saftig og enkel hamburger med grove hamburgerbrød og coleslaw du kan kjøpe ferdig. Denne burgeren er perfekt for deg som vil lage en rask, enkel og god middag for hele familien, på under 20 minutter. Server gjerne med pommes frites eller en frisk salat!","hamburger, rapsolje, grove hamburgerbrød, coleslaw, isbergmix, ketchup",2023.0,20.0,Torsdag,"['hovedrett', 'helgemat', 'middagstips', 'hverdag', 'rask', 'barnevennlig', 'kjøttdeig', 'burger', 'ukensmiddag', 'middag under 20 minutter']","['Hovedrett', 'Helgemat', 'Middagstips', 'Hverdag', 'Rask', 'Barnevennlig', 'Kjøttdeig', 'Burger', 'UkensMiddag', 'Middag under 20 minutter']"
764,995e3b85-01c2-4aed-8623-c8e86ab737df,Fajitas med portobellosopp,"Oppskrift på kjøttfri fajitas med portobellosopp, servert med digg guacamole, syltet rødløk, rømme og salsa. Portobello er en sopp som blir saftig og smaksrik når den stekes, og er en ypperlig erstatter for kjøtt. Dette er kosemat som er enkelt å lage, og passer perfekt til deg som er vegetarianer, eller deg som vil prøve noe nytt og godt!","rødløk, sukker, lime, portobellosopp, gul løk, paprika, fajitaskrydder, rapsolje, lime, avocado, salt, pepper, små tortillalefser, tacosalsa, rømme, koriander",2023.0,20.0,Fredag,[''],[]
765,f2815143-62da-4293-8c73-8876ad52cff9,Gratinerte sjøkreps med ramsløksmør,"Oppskrift på deilig gratinert sjøkreps med ramsløksmør og urter. Et festmåltid som passer perfekt til en sommerkveld med gode venner. Sjøkreps smaker nydelig sammen med godt smør, sitron og loff. Å tilberede sjøkreps er raskere og enklere enn du tror, og de kan også grilles.","sjøkreps, Jacobs Utvalgte ramsløksmør, økologiske sitroner, baguetter",2023.0,20.0,Lørdag,"['koldtbord', 'lunsj', 'forrett', 'småretter', 'hovedrett', 'vinter', 'middagstips', 'gjester', 'sjømat', 'skalldyr', 'sjøkreps']","['Koldtbord', 'Lunsj', 'Forrett', 'Småretter', 'Hovedrett', 'Vinter', 'Middagstips', 'Gjester', 'Sjømat', 'Skalldyr', 'Sjøkreps']"
766,000d3e4b-5acc-3c91-196f-58ccb4f27df2,Stekt kveite med sellerirotpure og stekt spinat,"Oppskrift på saftig kveite med en god grønnsakspure. Kveite er en delikatesse og en riktig festfisk. Stekt kveitefilet med potet- og sellerirotmos, stekt spinat og sauce vierge er et skikkelig festmåltid! Man kan også bytte ut kveite med torsk, steinbit eller breiflabb.","kveite, meierismør, hvitløk, poteter, sellerirot, helmelk, smør, salt, pepper, tomater, virgin olivenolje, sitron, friske basilikumblader, salt og pepper, vasket spinat, hvitløk, salt, sitronsaft",2023.0,20.0,Søndag,"['middagstips', 'fisk', 'kveite', 'hovedrett', 'barnevennlig', 'gjester']","['Middagstips', 'Fisk', 'Kveite', 'Hovedrett', 'Barnevennlig', 'Gjester']"
767,fcfdecea-88a7-4841-b8c5-b5b3264bad36,Pasta med pesto og ricotta,"Oppskrift på pasta med masse smak. Denne pastaretten lager du enkelt på under 20 minutter. God, grønn pesto, babyspinat og myk ricotta, toppet med granateplekjerner. Bruk gjerne hjemmelaget pesto. Du kan velge om du vil blande inn pesto og ricotta mens pastaen er varm, eller om du vil lage en kald pastasalat.","pasta, pesto, babyspinat, ricotta, granateple",2023.0,19.0,Mandag,[''],"['Pasta', 'Middagstips', 'Vegetar', 'Ost', 'Lunsj']"
768,8ea6d30c-1236-4f26-932f-f02cc42f3c20,Lakseburger med syltet rødløk,"Oppskrift på salmaburger med chilimajones og syltet rødløk, en nydelig kombo. Fiskeburger i ferske, grove burgerbrød utgjør en rask, god og litt sunnere hverdagsmiddag på under 20 minutter. Du kan gjerne grille burgerne!","salmaburger, salt, pepper, grove hamburgerbrød, babyspinat, syltet rødløk, chilimajones",2023.0,19.0,Tirsdag,[''],"['Fisk', 'Laks', 'Burger', 'Middagstips', 'Sunnere']"
769,eb315f9c-27b6-490e-b357-3b95acaddc32,Asiatisk wok med kylling,"Oppskrift på asiatisk kyllingwok, sprø grønnsaker og smaksrik woksaus. Velg den woksausen du liker best. Wok er den perfekte hverdagsmaten, da den er full av gode smaker og litt sunnere. I tillegg går det utrolig raskt å lage, da alt stekes på fort på høy varme.","nudler, strimlet kyllingfilet, kål miks, woksaus, lime, chili, koriander",2023.0,19.0,Onsdag,[''],[]
770,102e7fde-1dd9-6960-6041-c0205b05449c,Spinatpai med chevre,"Oppskrift på enkel og god pai med spinat og ost. Dette kan fort bli en favoritt, spesielt om du er glad i ferskosten chèvre. Denne vegetariske paien passer både som et måltid i seg selv og som tilbehør til kjøtt. Restene er perfekt lunsjmat dagen etter. Server spinatpaien med granateplekjerner og godt brød.","paibunn, spinat, chevre, revet ost, egg, fløte, creme fraiche, salt, pepper",2023.0,19.0,Torsdag,"['middagstips', 'vegetar', 'pai', 'lunsj', 'hovedrett']","['Middagstips', 'Vegetar', 'Pai', 'Lunsj', 'Hovedrett']"
771,f670fa1a-61cd-ac13-6749-fc0b2c16b30c,Torsk saltimbocca,"Oppskrift på middelhavsmat med torsk, servert med potetmos, spinat, tomater. oliven og kapers. Saltimbocca er opprinnelig en italiensk rett med kalvekjøtt surret inn i spekeskinke med frisk salvie, men her har vi laget vår egen oppskrift med torsk. Du kan også bruke skrei.","melne poteter, smør, melk, salt, pepper, torskefilet, grovt salt, pepper, olivenolje, hvitløk, frisk estragon, salvie, parmaskinke, små delikatessetomater, kapers, spinat, pinjekjerner, oliven, saft av sitron",2023.0,19.0,Fredag,"['torsk', 'fisk', 'middagstips', 'hverdag', 'hovedrett', 'skrei']","['Torsk', 'Fisk', 'Middagstips', 'Hverdag', 'Hovedrett', 'Skrei']"
772,758dae13-b6b4-48ac-8c87-f5f2b0780379,Havreotto med grillet asparges og spekeskinke,"Oppskrift på havreotto, laget av steel cut havegryn fra Den Sorte Havre, kyllingkraft og eplemost, toppet med asparges, spekeskinke fra Tind og god ost. Havreotto er en variant av den mer kjente retten risotto, og i denne oppskriften bruker vi norske Matskatter fra lokale leverandrer for ekstra god smak.","nøytral olje, smør, gul løk, havregryn, eplemost, kyllingkraft, Holtefjell XO ost, smør, salt, sitron, asparges, litt olivenolje, sitronjuice, salt, Spekeskinke",2023.0,19.0,Lørdag,[''],[]
773,f7df84da-8465-4bda-92ca-ad5bd25d7187,Enkelt skalldyrfat,"Oppskrift på lekkert skalldyrfat som enkelt kan skaleres opp eller ned etter ønske. Dampede blåskjell serveres sammen med de skalldyrene du liker best, for eksempel reker, østers, kongekrabbe og krabbeskjell. Se video for hvordan du damper blåskjell.","blåskjell, smør, hvitløksfedd, gul løk, vårløk, hvitvin, reker, fylt krabbeskjell, sjøkreps, kongekrabbeklør, østers, nystekt baguette, aioli, sitron",2023.0,19.0,Søndag,"['hovedrett', 'koldtbord', 'lunsj', 'sommer', 'middagstips', 'gjester', 'skalldyr', 'blåskjell', 'kongekrabbe', 'reker', 'krabbe']","['Hovedrett', 'Koldtbord', 'Lunsj', 'Sommer', 'Middagstips', 'Gjester', 'Skalldyr', 'Blåskjell', 'Kongekrabbe', 'Reker', 'Krabbe']"
774,a220a04a-c211-461d-bad8-d73ed2d29ea3,Baked feta pasta,"Oppskrift på TikTok trenden ""Baked feta pasta"", en enkel pasta med saus av ovnsbakt fetaost og tomater. Retten er enkel med få ingredienser og mye smak.  Fetaost, tomater, olivenolje og urter ovnsbakes, og  blandes så med kokt pasta.","små, søte tomater, fetaost, hvitløk, olivenolje, salt, malt sort pepper, tørket oregano, revet sitronskall, frisk basilikum, av din favorittpasta",2023.0,18.0,Mandag,[''],[]
775,30cb4790-2557-4ba8-b594-4a1a806036ca,Wok med steinbit,"Oppskrift på litt sunnere middag, wok med fisk, sprø grønnsaker og en skikkelig god szechuan woksaus. Denne retten lager du på under 20 minutter.","steinbitfilet, MENY ferdigkokt ris, wok mix, Grønn&Frisk, MENY szechuan woksaus, litt limesaft hvis ønskelig",2023.0,18.0,Tirsdag,"['hovedrett', 'sommer', 'hverdag', 'rask', 'steinbit', 'middag under 20 minutter', 'wok']","['Hovedrett', 'Sommer', 'Hverdag', 'Rask', 'Steinbit', 'Middag under 20 minutter', 'Wok']"
776,db20735a-c116-4f5a-9bb8-565089600264,Cobb salat,"Oppskrift på klassisk Cobb salad, en velkjent, amerikansk kyllingsalat med cherrytomater, blåmuggost og bacon, toppet med vinaigrette dressing. Enkel oppskrift som går fort å lage, med veldig gode smaker!","kyllingfilet, salt, pepper, bacon, hjertesalat, avokado, cherrytomater, blåmuggost, egg, gressløk, rødvinseddik, dijon sennep, olivenolje",2023.0,18.0,Onsdag,[''],[]
777,0461a017-eb09-435b-ae1b-0a516cf9f320,Koteletter med ratatouille,"Rask og enkel middag med saftig svinekoteletter, MENYs egen ratatouille, småpoteter og brokkolini. Middag til hverdag og helg på under 20 minutter. Topp gjerne med friske urter for ekstra god smak.","svinekoteletter, MENY ratatouille, MENY ovnsbakte poteter, brokkolini, frisk persille",2023.0,18.0,Torsdag,[''],[]
778,d36ccbb2-b4e4-0ba2-8664-b57395587c04,Smørstekte hvite asparges med laks og sitrus,"Hvit asparges er en delikatesse du kun får tak i om våren. Denne oppskriften er herlig forfriskende, med sashimi av laks og en hjemmelaget dressing av appelsin, sitron og honning. Server den som en veldig god lunsj, forrett eller en lett middag med ekstra salat ved siden av.","hvit asparges, lakseloin, smør, blandet grønn salat, friske urter, appelsin, sitron, olivenolje, akasiehonning, pepper, salt",2023.0,18.0,Fredag,"['asparges', 'fisk', 'laks', 'forrett', 'lunsj']","['Asparges', 'Fisk', 'Laks', 'Forrett', 'Lunsj']"
779,e983880e-68d1-8216-86bd-4c4e0cd58f5b,Angusburger med bacon og hjemmelagde chips,"Oppskrift på en luksuriøs, grillet burger som er penslet med honning, og toppet med bacon og ristede mandler. Her får du også ost, bakt pastinakk, hjemmelagde amandine potetchips og aioli. Burgeren passer perfekt som et godt helgemåltid. Den er både saftig, smaksrik og crunchy, og blir garantert en suksess!","amadinepoteter, rapsolje, salt, pepper, bacon, honning, grønn salat, pastinakk, aioli, ristede mandelflak, angusburgere, god burgerost, burgerbrød",2023.0,18.0,Lørdag,"['burger', 'helgemat', 'gjester', 'bacon']","['Burger', 'Helgemat', 'Gjester', 'Bacon']"
780,d1afaf72-d0d3-4a47-9c37-3e1e8e0c6fbb,Bakt søtpotet med tomatsalsa og guacamole,"Taco med søtpotet, eller søtpotet med taco? Bakt potet er enkelt å lage og kan fylles med det meste. Denne vegetariske varianten er fylt med tacotilbehør som hjemmelaget tomatsalsa og guacamole, og toppet med pinjekjerner. Enkelt middagstips uten kjøtt til hverdag eller helg!","søtpoteter, smør, avokado, hvitløk, lime, rømme, salt, pepper, cherrytomater, rødløk, koriander, chili, ristede pinjekjerner, gresskarkjerner, koriander",2023.0,18.0,Søndag,"['potet', 'søtpotet', 'bama']",[]
781,3653ae58-2abb-49ae-926b-5acca8571cb8,Halloumisalat,"Oppskrift på mettende vegetarsalat med grillet halloumi, ruccola, tomater og bønner. En frisk og fargerik salat, perfekt på våren og sommeren. Salaten er enkel å lage, og de milde smakene passer til hele familien. Halloumi er en fyldig ost som egner seg godt på grillen, og som smaker best når den er varm.","halloumi, rapsolje, pepper, ruccola, liten rødløk, plommetomater, brokkoli, hermetiske borlottibønner, olivenolje, sitronsaft, revet sitronskall, ristede pinjekjerner",2023.0,17.0,Mandag,"['salat', 'vegetar', 'halloumi', 'sommermat']",[]
782,7425e6d7-2826-4a77-9acd-0c217b6cc9fb,Panert sei med gulrotpuré,"Oppskrift på en god gammel klassisker - panert sei med ovnsbakte poteter og søt, silkemyk gulrotpure. Enkel, litt sunnere og veldig god fiskemiddag for hele familien. Vi bruker panert sei, men her kan du velge den du liker best.","panert sei, ovnsbakte poteter, romano mix, MENY gulrotpuré, lime",2023.0,17.0,Tirsdag,[''],"['Fisk', 'Skrei', 'Torsk', 'UkensMiddag', 'Gulrot']"
783,71a4070c-feee-f955-646b-461a2b68a119,"Grønnsakslasagne med søtpotet, aubergine og grønnkål","En vegetarisk oppskrift på grønnsakslasagne full av smak. Her er kjøttdeigen byttet ut med søtpotet og aubergine, ostesausen med en blomkålpuré og lasagneplatene med ulike grønnsaker i tynne skiver. Perfekt vegetarlasagne hvor du kan bruke en rekke grønnsaksrester.","aubergine, søtpotet, grønnkål, revet ost, salt, pepper, basilikum, timian, blomkål, gul løk, hvitløksfedd, melk, flaksalt, revet ost",2023.0,17.0,Onsdag,"['sunnere', 'grønnsaker', 'vegetar', 'middagstips', 'lasagne', 'hovedrett']","['Sunnere', 'Grønnsaker', 'Vegetar', 'Middagstips', 'Lasagne', 'Hovedrett']"
784,bcaa9ca2-f468-20a5-ffde-b7d7fc0ca114,Rask fiskegryte,"Oppskrift på smaksrik fiskegryte, som du lager enkelt og raskt med vår populære fiskesuppe og fiskewok. Server gjerne med fersk baguette eller et grovt rundstykke. Middag for to på under 20 minutter.","MENY Anbefaler fiskesuppe, fiskewok, nystekt baguette, aioli",2023.0,17.0,Torsdag,"['rask', 'middagstips', 'fisk', 'supper', 'sjømat', 'middag under 20 minutter', 'hovedrett']","['Rask', 'Middagstips', 'Fisk', 'Supper', 'Sjømat', 'Middag under 20 minutter', 'Hovedrett']"
785,a722f5b7-d2f6-4801-930e-7be1497ac0b9,Enkel pizza med karbonadedeig,"Enkel oppskrift på hverdagspizza, med ferdig pizzabunn, karbonadedeig, og MENY sin egen tomatsaus med et høyt innhold av grønnsaker. Middag på under 20 minutter. Topp med spinat eller andre grønnsaker du liker. Du kan også bruke kjøttdeig.","karbonadedeig, rapsolje, MENY tomatsaus, pizzabunn, fullkorn, revet ost, babyspinat",2023.0,17.0,Fredag,"['hovedrett', 'middagstips', 'hverdag', 'rask', 'barnevennlig', 'pizza', 'middag under 20 minutter', 'ukensmiddag']","['Hovedrett', 'Middagstips', 'Hverdag', 'Rask', 'Barnevennlig', 'Pizza', 'Middag under 20 minutter', 'UkensMiddag']"
786,e23744df-1331-4862-8330-e93b8fdbdfdf,"Klassisk Angusburger med cheddar, bacon og sprøstekt løk","Oppskrift med vår beste burger, Angusburgeren, toppet med klassiske smaker som god cheddar, sennep, bacon og fritert løk. Vi kaller den ""The Perfect bite"". En fyldig og god burger som er perfekt å grille om sommeren. Litt Rørosrømme er også godt på denne burgeren.","angusburgere, Brioche burgerbrød, hjertesalat, bifftomat, cheddar,, tørrsaltet bacon, American yellow mustard, sjalottløk, solsikkeolje, hvetemel, salt",2023.0,17.0,Lørdag,[''],"['Middagstips', 'Sommer', 'Hovedrett', 'Burger', 'Hverdag', 'Gjester', 'Karbonadedeig', 'Kjøttdeig', 'Hjemmelaget']"
787,fc2f807f-389b-c649-e51c-43688afafa04,Parmesan crusted ytrefilet av svin,Oppskrift på ytrefilet av svin med parmesan skorpe. I denne oppskriften kan kjøttet stekes både i stekepanne eller på grillen. Retten smaker fantastisk hele året! Server med poteter og brekkbønner. Ytrefilet av svin med tilbehør som sennepsstekte poteter imponerer gjestene dine.,"egg, brødrasp, revet fersk parmesan, medaljonger av svinefilet, salt, pepper, olivenolje, poteter, løk, olivenolje, grov sennep, salt, pepper, frisk bladpersille, brekkbønner, olivenolje, sitron, salt, pepper",2023.0,17.0,Søndag,"['gjester', 'svin', 'helgemat', 'hovedrett', 'middagstips']","['Gjester', 'Svin', 'Helgemat', 'Hovedrett', 'Middagstips']"
788,c4a03b5c-1d33-4f35-b8be-a607624775e7,Blomkålgnocchi med spinat,"En spennende og næringsrik vri på gnocchi, nemlig hjemmelaget blomkålgnocchi. Retten serveres med frisk spinat og parmesan. Denne oppskriften er en perfekt middag når du vil unne deg noe sunt og ekstra godt. Se steg i video.","blomkål, hvetemel, salt, olivenolje, smør, spinat, parmesan",2023.0,16.0,Mandag,[''],[]
789,d04f17d8-989f-4b62-adf6-42ac5894951d,Salat med reker,"Oppskrift på enkel og smakfull salat med reker, eller villreker/scampi, frisk mangosalsa, blandet salat  og sticky korean glaze. En rask middag med skalldyr på under 20 minutter.","reker, raps- eller olivenolje, salat, MENY sticky korean glaze, mangosalsa",2023.0,16.0,Tirsdag,[''],[]
790,bc7b7be8-5486-4ed7-b58d-56774e10e593,Indisk grønnsaksgryte,"Oppskrift på en velsmakende og næringsrik grønnsaksgryte med indiske smaker. Dette er en enkel og kjøttfri gryterett med blomkål, rødløk, brokkoli, poteter, gulrot og ingefær. Server gryteretten med ris eller couscous, naan brus og mango chutney.","gul løk, rødløk, blomkål, brokkoli, små kokefaste poteter, gulrøtter, olivenolje, revet ingefær, tandoori marsala krydder, paprikakrydder, hakkede hermetiske tomater, kokosmelk, chiliflakes, salt, pepper, sitron, frisk koriander, ris, couscous, naan brød, mango chutney",2023.0,16.0,Onsdag,[''],[]
791,ea24c7c9-ce87-4743-a89f-51c6ca5a2421,Pasta med kjøttboller,"Oppskrift på fersk tagliatelle med kjøttboller, tomatsaus og revet parmesan. Bruk gjerne rå kjøttboller, eller baconboller, av god kvalitet. Du kan også forme kjøttboller av kjøttdeig. En veldig god, rask og enkel familiemiddag som barna vil elske.","kjøttboller, tomatsaus, tagliatelle, revet Grana Padano parmesan, frisk basilikum, rapsolje",2023.0,16.0,Torsdag,"['hovedrett', 'middagstips', 'hverdag', 'barnevennlig', 'pasta', 'tagliatelle', 'spaghetti', 'kjøttdeig', 'rask', 'ukensmiddag', 'middag under 20 minutter']","['Hovedrett', 'Middagstips', 'Hverdag', 'Barnevennlig', 'Pasta', 'Tagliatelle', 'Spaghetti', 'Kjøttdeig', 'Rask', 'UkensMiddag', 'Middag under 20 minutter', 'Barnehagemat']"
792,78b7aace-9c0f-4164-86b5-e0b28fb47e1a,"Taco med torsk, kål og guacamole","Litt sunnere taco? Prøv denne oppskriften på enkel og god fisketaco med tacokrydret torsk, strimlet kål, guacamole, aioli, lime og koriander. Guacamole kan du kjøpe ferdig eller lage selv.","torskeloin, tacokrydder, tortillas, guacamole, rød, lime, frisk koriander, hodekål, aioli",2023.0,16.0,Fredag,[''],[]
793,4f57599b-2aff-4f7a-a06f-ca0ad431bc27,Hvit pizza med nduja og salciccia,"Oppskrift på hvit pizza, eller pizza bianca, med spicy, nduja og smaksrik salcicciapølse. En skikkelig smaksbombe av en napolitansk pizza! Til denne oppskriften trenger du [ferdig hevet grunndeig til pizza](/oppskrifter/pizza/enkel-italiensk-pizzadeig/).","ferdig pizzadeig, durumhvetemel, Røros rømme, fast mozzarella, nduja, rå salsiccia pølse, syltet rødløk, bufarost",2023.0,16.0,Lørdag,[''],[]
794,0ef3abfb-f312-2c4d-b4d3-83c9a0d397bd,Ovnsbakt kylling med rotgrønnsaker og appelsin,"En sunnere og kjempegod oppskrift på ovnsbakt og saftig kylling i form. Server middagen med rotgrønnsaker, perlepoteter og appelsin. Her kan du bruke kyllinglår, kyllingbryst eller kyllingfilet. Grønnsakene steker du sammen med kyllingen i ovnen.","gulrot, persillerot, kålrot, små poteter, appelsiner, hvitløksfedd, olivenolje, honning, kyllingbryst eller kyllinglår, salt, pepper, hakkede urter",2023.0,16.0,Søndag,"['jacobs utvalgte', 'gjester', 'hverdagsmeny', 'hovedrett', 'kylling', 'kyllingbryst', 'kylling i ovn', 'middagstips', 'høst', 'kyllingfilet']","['Jacobs Utvalgte', 'Gjester', 'HverdagsMENY', 'Hovedrett', 'Kylling', 'Kyllingbryst', 'Kylling i ovn', 'Middagstips', 'Høst', 'Kyllingfilet']"
