id,title,description,ingredients,year,week,week_day,keywords,tags
8d4147d6-ecd1-414c-92e4-06295f650ac5,Klassisk vegetarburger med poteter og bernaise,"Hva med en klassiker til middag? Prøv vår oppskrift på enkel og saftig, plantebasert burger. Vi topper den med klassiske smaker som sylteagurk, syltet rødløk og smeltet ost, og serverer med gode, ovnsbakte poteter og bernaisesaus. Tilbered gjerne burgeren på grillen.","poteter, olje, havsalt, bearnaise saus, vegetarburger, ost, burgerbrød, sylteagurk, syltet rødløk, salatblader, majones",,,,['burger\nhamburger\nvegetar\nveggis'],"['Helgemat', 'Vegetar', 'Burger']"
1d5c77e4-630b-47c0-ba54-3174fd0503d0,Lakseburger med tzatziki,"Oppskrift på enkel fiskeburger med gresk tzatziki. Saftig lakseburger stekt i panne, serveres med tzatziki og ruccola i grove, ferske burgerbrød. Rask, enkel og veldig god middag for hele familien. Lakseburger kan erstattes med laksefilet eller en grov fiskekake.","lakseburger, grove hamburgerbrød, ruccola salat, tzatziki, rødløk, rapsolje, salt, pepper",,,,"['salat', 'hovedrett', 'helgemat', 'middagstips', 'hverdag', 'rask', 'barnevennlig', 'fisk', 'laks', 'sunnere', 'middag under 20 minutter', 'burger', 'ukensmiddag']","['Salat', 'Hovedrett', 'Helgemat', 'Middagstips', 'Hverdag', 'Rask', 'Barnevennlig', 'Fisk', 'Laks', 'Sunnere', 'Middag under 20 minutter', 'Burger', 'UkensMiddag']"
eea14320-37f9-69c5-9f28-1d81d4f8bae3,Fullkornswrap med reinskav og cashewnøtter,"Denne oppskriften på wraps med reinsdyr og nøtter ser ikke bare god ut, men smaker himmelsk! En sunn favorittrett som lett kan tas med i hånda, eller pakkes i matboksen.","reinskav, rødløk, hvitløk, frisk basilikum, frisk ingefær, cashewnøtter, fullkornstortilla, minimais, kesam, spirer, vårløk, olje til steking, salt, pepper",,,,"['vilt', 'reinsdyr', 'rask', 'barnevennlig', 'lunsj', 'snacks', 'kveldsmat', 'matpakke', 'sunnere']","['Vilt', 'Reinsdyr', 'Rask', 'Barnevennlig', 'Lunsj', 'Snacks', 'Kveldsmat', 'Matpakke', 'Sunnere']"
7fd6d1a0-8606-4d74-be8e-72eac593523e,Vegetarisk Buddha bowl,"Buddha bowl er navnet på vegetarvarianten av poke. Retten består av små porsjoner av ulike grønnsaker med mer, og serveres kald i en skål. I denne oppskriften har vi brukt pulled vegetar, sushiris og friske, sprø grønnsaker.","pulled vegetar, chili, olje, ris, Riseddik, majones, Sriracha saus, rå rødkål, ananas, sukkererter, avokado, physalis, vårløk, granateple, rød chili, ristede sesamfrø, ristede gresskarkjerner, lime",,,,['poke\nbowl\nvegetar\nveggis\nsriracha'],"['Grønnsaker', 'Vegetar', 'Middagstips', 'Sunnere']"
d4d3d2a0-3975-47e5-9326-f584dcafd496,Nakkekoteletter med rødvinssaus,"Koteletter er raskt og enkelt å tilberede, og smaker veldig godt. I denne oppskriften får kotelettene følge av saltkokte poteter, friske grønnsaker og en herlig rødvinssaus som bare trenger å varmes før servering. Både svinekoteletter og nakkekoteletter kan brukes.","nakkekoteletter, salt, pepper, rapsolje, MENY saltkokte poteter, bukettblanding, MENY rødvinssaus",,,,"['sommer', 'vår', 'høst', 'middagstips', 'rask', 'søndagsmiddag', 'hverdag', 'middag under 20 minutter', 'nakkekoteletter', 'ukensmiddag']","['Sommer', 'Vår', 'Høst', 'Middagstips', 'Rask', 'Søndagsmiddag', 'Hverdag', 'Middag under 20 minutter', 'Nakkekoteletter', 'UkensMiddag', 'Koteletter']"
c18458bf-176d-4b58-9077-975e58633f20,Krabbesmørbrød med aioli og sweet chili,"Krabbeskjell er god og enkel mat i seg selv, men med noen små grep kan man raskt gjøre dem om til gode smørbrød. Her har vi blandet krabbekjøttet med aioli, sweet chili og sitronsaft, og hatt blandingen på loff med litt grønn salat. Krabbe passer til lunsj eller sammen med andre skalldyr til middag.","fylte krabbeskjell, aioli, sweet chili saus, sitronsaft, salt, pepper, loff, babyleaf mix",,,,"['småretter', 'koldtbord', 'lunsj', 'vinter', 'sjømat', 'skalldyr', 'krabbe', 'brød']","['Småretter', 'Koldtbord', 'Lunsj', 'Vinter', 'Sjømat', 'Skalldyr', 'Krabbe', 'Brød']"
aa64e686-c2cc-b723-5dba-eb65a93219ee,Asiatisk kyllingsalat,"Frisk vietnamesiskinspirert kyllingsalat som fort kan bli en klassiker du har lyst til å lage igjen og igjen. Sterkt, syrlig, søtt og salt balanseres i dressingen med blant annet ingefær, chili og lime. De finsnittede grønnsakene gir massevis av krønsj, og kombinasjonen koriander og mynte gir ekstra frisk og krydret smak.","gulrøtter, rødløk, hjertesalat, kylling, peanøtter, koriander, mynte, rød chili, hvitløksfedd, revet ingefær, sukker, fish sauce, saft av lime, matolje",,,,"['salater', 'kylling', 'lunsj', 'hovedrett', 'sunnere', 'grønnsaker', 'salat', 'middagstips', 'hverdag']","['Salater', 'Kylling', 'Lunsj', 'Hovedrett', 'Sunnere', 'Grønnsaker', 'Salat', 'Middagstips', 'Hverdag']"
efa010fa-abeb-2f2f-96b3-69841478b5f9,Fylte pannekaker med ost og skinke,"Fylte pannekaker er perfekt til lørdagskosen, så vel som på mer hektiske hverdager. Denne oppskriften på pannekaker med ost og skinke er perfekt matpakke for folk i farta!","hvetemel, havregryn, sammalt hvete fin, salt, melk, egg, smør, brie, skinke, karse, salatblader",,,,"['frokost', 'lunsj', 'restemat', 'pannekaker', 'bakst', 'barnevennlig', 'middagstips', 'rask']","['Frokost', 'Lunsj', 'Restemat', 'Pannekaker', 'Bakst', 'Barnevennlig', 'Middagstips', 'Rask']"
422173b4-c2a0-49b7-a63e-da4578b5920d,Asiatisk salat med glassnudler og pulled vegetar,"Lekker asiatisk salat med vegetarisk ""pulled pork"", glassnudler og ingefær, toppet med peanøtter og lime. Denne oppskriften er full av smak og et litt sunnere alternativ for deg som er vegetarianer, veganer, ønsker å kutte ned på kjøtt eller bare har lyst til å prøve noe nytt.","pulled vegetar, glassnudler, revet ingefær, hvitløksfedd, lime, sitron, sesamolje, soyasaus, agurk, reddiker, koriander, rapsolje, hakkede, salte peanøtter, rødkål, sesamfrø",,,,"['hovedrett', 'lunsj', 'hverdag', 'gjester', 'sunnere', 'nye gode vaner', 'vegetar']","['Hovedrett', 'Lunsj', 'Hverdag', 'Gjester', 'Sunnere', 'Nye gode vaner', 'Vegetar']"
76d6adbd-7ecb-ac4d-6850-90e5581f9548,Krabbeterte med tomatsalat,"En enkel og god terte fylt med krabbe. Denne oppskriften på pai med krabbe passer godt på et koldtbord eller som en selvstendig rett, servert med tomatsalat og godt brød til.","paibunn, fløte, fiskekraft, lime, egg, rødløk, fylt krabbeskjell, finhakket estragon, salt, pepper, revet ost, cherrytomater, rødløk, estragon, olivenolje, limeskall",,,,"['sjømat', 'pai', 'skalldyr', 'krabbe', 'hovedrett', 'lunsj', 'småretter', 'forrett', 'jacobs utvalgte']","['Sjømat', 'Pai', 'Skalldyr', 'Krabbe', 'Hovedrett', 'Lunsj', 'Småretter', 'Forrett', 'Jacobs Utvalgte']"
cb8f99d2-2a48-4750-8cb2-acb5bcc50b6f,Nakkekoteletter med rødkål,"Rask, enkel og veldig god middag som smaker av jul. Nakkekoteletter med rødkål, MENYs ovnsbakte poteter med timian og julesaus er perfekt på litt travle dager eller bare når du har lyst på en god middag som krever minimalt med innsats.","nakkekoteletter, salt, pepper, rapsolje eller smør til steking, MENYs ovnsbakte poteter med timian, rødkål, MENYs julesaus, tyttebærsyltetøy",,,,"['potet', 'hovedrett', 'middagstips', 'rask', 'hverdag', 'nakkekoteletter', 'middag under 20 minutter', 'ukensmiddag']","['Potet', 'Hovedrett', 'Middagstips', 'Rask', 'Hverdag', 'Nakkekoteletter', 'Middag under 20 minutter', 'UkensMiddag']"
b9e170c7-d411-5e98-aa0b-7485f905c51c,Indisk curry med kikerter og spinat,Oppskrift på deilig indisk vegetarmiddag! Perfekt for deg som er vegetarianer eller bare ønsker en kjøttfri dag. Linser og bønner passer også perfekt i denne retten.,"nøytral olje, løk, hvitløksfedd, frisk koriander, frisk ingefær, rød chili, rødløk, garam masala, spisskummen, gurkemeie, fersk spinat, plommetomater, kikerter, matyoghurt, grønnsakskraft",,,,"['sunnere', 'vegetar', 'grønnsaker', 'tipssunnere', 'hovedrett', 'gryterett', 'bønner']","['Sunnere', 'Vegetar', 'Grønnsaker', 'TipsSunnere', 'Hovedrett', 'Gryterett', 'Bønner']"
483abae6-2773-083c-0704-a545d1e4d57b,Laks med kryddersmør og grønnsakspakke,"Laks i folie er barnas favorittrett. Det er superenkelt og kjempegodt. Ha i litt hvitløk og chili for sterkere smak. Godt tilbehør til laks kan være mye, men spesielt kryddersmør og grønnsakspakke er kjempe populært!","laksefilet, kryddersmør, poteter, gulrøtter, purreløk, lime, appelsin, squash, salt, pepper",,,,"['sunnere', 'middagstips', 'fisk', 'laks', 'hovedrett', 'hverdagsmeny', 'rask', 'tipssunnere', 'sommer']","['Sunnere', 'Middagstips', 'Fisk', 'Laks', 'Hovedrett', 'HverdagsMENY', 'Rask', 'TipsSunnere', 'Sommer']"
e0ebd0df-c5f0-9093-46a1-7ad35dba1a0c,Kung Pao chicken,"Oppskrift på Kun Pao med kyling, en kinesisk klassiker fra provinsen Sichuan. Denne retten får en herlig balanse i smakene fra både søt honning, salt soya og spicy chili.","kyllingfilet, brokkoli, sukkererter, vårløk, hvitløksfedd, frisk ingefær, rosépepper, chili, soyasaus, riseddik, flytende honning, maizena, vann, peanøtter",,,,"['hverdagsmeny', 'grønnsaker', 'middagstips', 'kylling', 'asiatisk', 'wok', 'retter', 'hovedrett']","['HverdagsMENY', 'Grønnsaker', 'Middagstips', 'Kylling', 'Asiatisk', 'Wok', 'Retter', 'Hovedrett']"
fb0e91af-5917-2bf4-3d7d-268589002cd9,Pastasalat med pesto og fetaost,"Enkel og rask oppskrift på pastasalat til grillmat og koldtbordet. Tilsett gjerne kylling, bacon, små brokkolibuketter, cherrytomater og oliven. En sommerlig pastasalat med pesto og fetaost som alle vil like!","pastaskruer, grønn pesto, salat, fetaost, sort pepper etter smak",,,,"['sunnere', 'rask', 'vegetar', 'pasta', 'salater', 'tilbehør']","['Sunnere', 'Rask', 'Vegetar', 'Pasta', 'Salater', 'Tilbehør']"
052b5fe6-859c-ef10-8a9e-47ec70ab9d33,Hjemmelaget fiskegrateng med makaroni,"Fiskegrateng med makaroni og torsk er en super måte å utnytte restene etter gårsdagens fiskemiddag på og en fiskemiddag som barn ofte liker. Server med råkostsalat, kokt potet og litt smeltet smør. Du kan også bruke skrei eller annen hvit fisk som kolje.","smør, hvetemel, melk, salt, revet muskatnøtt, tørr makaroni, torskefilet, gulrot, egg, strøkavring, frisk persille, sitron",,,,"['hverdagsmeny', 'sunnere', 'middagstips', 'barnevennlig', 'fisk', 'torsk', 'hovedrett', 'hjemmelaget', 'skrei']","['HverdagsMENY', 'Sunnere', 'Middagstips', 'Barnevennlig', 'Fisk', 'Torsk', 'Hovedrett', 'Hjemmelaget', 'Skrei']"
c8ed7bca-19e6-4798-a96b-9dc84ef20562,Svinekoteletter med sjampinjongstuing,"Rask og enkel oppskrift på koteletter med kremet soppstuing, saltkokte poteter og grønnsaker. Lettvint og god middag som du enkelt lager å under 20 minutter. Se også video.","MENY svinekoteletter, MENY saltkokte poteter, MENY kremet champignonstuing, brokkoli, blomkål",,,,"['sommer', 'potet', 'hovedrett', 'rask', 'hverdag', 'koteletter', 'middag under 20 minutter', 'vår', 'grill', 'svin', 'ukensmiddag']","['Sommer', 'Potet', 'Hovedrett', 'Rask', 'Hverdag', 'Koteletter', 'Middag under 20 minutter', 'Vår', 'Grill', 'Svin', 'UkensMiddag']"
d66678ae-58b3-619d-b531-6c4769d856f0,Fullkornspasta med kremet grønnkål,Supersunn grønnkål passer utmerket sammen med aromatisk sitrus og saftig kylling. Dette er en pastarett med masse god smak og fylde som hele familien vil elske.,"kyllingfilet, grønnkål, løk, hvitløksfedd, grillede paprika, matfløte, sitron, fullkornspasta, frisk basilikum, parmesan",,,,"['sunnere', 'grønnsaker', 'nye gode vaner', 'pasta', 'hovedrett', 'salater', 'kylling', 'middagstips', 'lunsj', 'barnevennlig', 'grønnkål']","['Sunnere', 'Grønnsaker', 'Nye gode vaner', 'Pasta', 'Hovedrett', 'Salater', 'Kylling', 'Middagstips', 'Lunsj', 'Barnevennlig', 'Grønnkål']"
286f31ba-b8c0-c834-0c74-d65186e0298e,Kremet fiskesuppe med laks og reker,"Oppskrift på enkel, kremet fiskesuppe med laks, asparges og reker. Suppen er glutenfri og laget med ekte fiskekraft, som smaker helt nydelig! Du kan gjerne variere suppen med flere typer fisk i terninger. Server med ferskt brød eller baguette.","løk, fennikel, rapsolje, fiskekraft, fløte, maizena, salt, pepper, laksefilet, reker, finhakket dill, asparges",,,,"['glutenfri', 'fisk', 'laks', 'suppe', 'hovedrett', 'middagstips', 'hverdag', 'tradisjonsmat', 'forrett', 'vinter']","['Glutenfri', 'Fisk', 'Laks', 'Suppe', 'Hovedrett', 'Middagstips', 'Hverdag', 'Tradisjonsmat', 'Forrett', 'Vinter']"
8143a13e-8253-768e-5df7-bf8c848d0bf6,God vegetarsalat med byggryn og gojibær,Oppskrift på vegetarsalat med byggryn og gojibær. En kjøttfri og smakfull salat som kan serveres som hovedrett eller i mindre porsjoner som en vegetar forrett.,"kokte byggryn, babyspinat, gojibær eller tørkede tranebær, reddiker, rødløk, hjertesalat, olivenolje, frosne grønne erter, chiafrø, salt, pepper",,,,"['grønnsaker', 'vegetar', 'middagstips', 'lunsj', 'hovedrett', 'sunnere', 'tilbehør', 'salater']","['Grønnsaker', 'Vegetar', 'Middagstips', 'Lunsj', 'Hovedrett', 'Sunnere', 'Tilbehør', 'Salater']"
ed08e2bf-4496-6e3b-5317-e504a146eae6,"Kylling i form med urter, tomat og fløte","Smakfull oppskrift på parmesanbakt kyllinglår og kyllingfilet i ovn. Med mild og rund smak av tomat, fløte og parmesan, er dette noe for både store og små. Du kan gjerne bruke ren kyllingfilet selv om denne oppskriften har lår og bryst med skinn og ben.","kyllinglår, fløte, hvitløk, store tomater, purre, parmesan, friske urter, salt, pepper",,,,"['gjester', 'middagstips', 'hovedrett', 'helgemat', 'kylling', 'kyllingbryst', 'kyllinglår']","['Gjester', 'Middagstips', 'Hovedrett', 'Helgemat', 'Kylling', 'Kyllingbryst', 'Kyllinglår']"
f994106b-32e0-f73c-5aff-6f16a1a03f64,Lettsaltet torsk med eggesmør og gulrot,"Dampet, lettsaltet torsk med gulrot, eggesmør og poteter er en ny variant av en klassiker. Enkel, rask og veldig god torskerett.","lettsaltet torskefilet, mandelpoteter, gulrøtter, egg, smør, persille",,,,"['hverdagsmeny', 'sunnere', 'rask', 'middagstips', 'fisk', 'torsk', 'sjømat', 'hovedrett', 'hverdag']","['HverdagsMENY', 'Sunnere', 'Rask', 'Middagstips', 'Fisk', 'Torsk', 'Sjømat', 'Hovedrett', 'Hverdag']"
a9febccf-88d2-fd8f-8c06-9a02d6f2a78c,Wok med reinsdyrskav,En rask og mager oppskrift på wok med reinsdyr som er en perfekt hverdagsmiddag på mørke ettermiddager.,"reinskav, vårløk, rødløk, bønnespirer, tykk skive kålrot, gulrøtter, lime, hvitløksfedd, frisk ingefær, frisk bladpersille, østerssaus, saltredusert soyasaus, nøytral olje, chili",,,,"['wok', 'reinsdyr', 'vilt', 'høst']","['Wok', 'Reinsdyr', 'Vilt', 'Høst']"
f1dd17ff-b9df-6e98-a857-8a2579c32742,Hjemmelaget blomkålsuppe med spekeskinke,Deilig hjemmelaget blomkålsuppe med fløte og spekeskinke! Bytt gjerne ut spekeskinken med bacon. Denne retten kan fint passe som forrett også. Alt du må gjøre er å halvere mengden per person.,"blomkål, smør, hvetemel, fløte, malt muskat, salt, pepper, vann, eddik, spekeskinke, godt brød",,,,[''],"['Grønnsaker', 'Blomkål', 'Hovedrett', 'Forrett', 'Hverdag', 'Suppe', 'Spekemat']"
eccf8316-dc05-aa73-9799-d0816d12b413,Pasta med reker og sukkererter,Pasta er alltid en slager og passer godt til reker. Denne oppskriften på pasta med reker og sukkererter er en lettvint og delikat familiemiddag! Varier gjerne retten med annen sjømat og benytt gjerne tagliatelle.,"reker, pasta, sukkererter, hvitløk, fløte, grønnsakskraft, vårløk, olje",,,,"['pasta', 'nye gode vaner', 'skalldyr', 'reker', 'hovedrett', 'hverdagsmeny', 'barnevennlig', 'middagstips']","['Pasta', 'Nye gode vaner', 'Skalldyr', 'Reker', 'Hovedrett', 'HverdagsMENY', 'Barnevennlig', 'Middagstips']"
66474626-1775-4a56-896d-2221354dd924,Dumplings fylt med reker og krabbe,Dumplings kan oversettes til melboller på norsk og trenger ikke å være veldig komplisert å lage. For denne eksotiske oppskriften med reker og krabbe trenger du en dampsteamer av bambus. Oppskriften gir ca 30 dumplings.,"krabbekjøtt, pillede reker, vårløk, sweet chili saus, hoisin saus, sitronsaft, salt, pepper, kokende vann, hvetemel",,,,"['småretter', 'hovedrett', 'koldtbord', 'helgemat', 'gjester', 'sjømat', 'asiatisk', 'streetfood']","['Småretter', 'Hovedrett', 'Koldtbord', 'Helgemat', 'Gjester', 'Sjømat', 'Asiatisk', 'Streetfood']"
08d59967-7cfc-a946-cce6-948807102d64,Green curry med kylling,"Oppskrift på krydret thairett med kylling, green currypaste, fiskesaus, kokosmelk og god kyllingkraft. Mye av hemmeligheten bak en god thai karrirett ligger i balansen mellom salt, søtt, syrlig og hot.","kyllingfilet, løk, hvitløksfedd, brokkoli, rød paprika, sukkererter, kokosmelk, kyllingkraft, grønn karripasta, thai fiskesaus, lime, frisk koriander, ris",,,,"['sunnere', 'tipssunnere', 'grønnsaker', 'gjester', 'hverdagsmeny', 'streetfood', 'høst', 'middagstips', 'kylling', 'gryterett', 'asiatisk', 'nye gode vaner', 'krydder', 'hovedrett', 'helgemat']","['Sunnere', 'TipsSunnere', 'Grønnsaker', 'Gjester', 'HverdagsMENY', 'StreetFood', 'Høst', 'Middagstips', 'Kylling', 'Gryterett', 'Asiatisk', 'Nye gode vaner', 'Krydder', 'Hovedrett', 'Helgemat']"
dafedaad-9c9f-dd72-991e-1751187aa5e9,Pastasalat med tomat og basilikum,"Pastasalat er enkelt og godt tilbehør som kan lages hjemme i en fei, og passer til grillmat, koldtbord eller i matpakka. Denne sommerlige pastasalaten er enkel å lage med fetaost, grønn pesto og tomat. Ha gjerne i kylling, bacon og oliven også.","pastaskruer, cherrytomat, grønn pesto, feldsalat, basilikum, fetaost, sort pepper",,,,"['sunnere', 'grønnsaker', 'rask', 'vegetar', 'pasta', 'tilbehør', 'tomat', 'basilikum', 'salater']","['Sunnere', 'Grønnsaker', 'Rask', 'Vegetar', 'Pasta', 'Tilbehør', 'Tomat', 'Basilikum', 'Salater']"
14049de0-c3d3-4d94-9b21-9d9de799f226,Fiskeburger med tzatziki og eple,"Oppskrift på enkel fiskeburger med fiskekake, syrlig eple og tzatziki. Server til lunsj eller middag med grove burgerbrød. Her kan du velge den fiskeburgeren du liker best, men denne uken anbefaler vi klippfiskburger. Litt sunnere middag på under 20 minutter, for hele familien.","fiskeburger, rapsolje, grove burgerbrød, tzatziki, eple, hjertesalat",,,,[''],"['Fisk', 'Middagstips', 'Barnevennlig', 'Nye gode vaner', 'Sjømat', 'Sunnere', 'Hovedrett', 'Burger']"
45f2740f-d7dd-2c85-49f4-22c8923e5735,Hjemmelagde italienske kjøttboller,"Disse kjøttbollene passer like godt på pizza og tapasbordet, som i tomatsaus til spaghetti. Krydret med sitronskall, parmesan og frisk basilikum blir disse lett en favoritt. Italienske kjøttboller av kjøttdeig eller karbonadedeig passer ypperlig når det er mange rundt middagsbordet.","kjøttdeig eller karbonadedeig, fløte, griljermel, parmesan, finrevet sitronskall, hakket frisk basilikum, hvitløksfedd, salt, grovkvernet pepper",,,,"['tapas', 'rask', 'middagstips', 'barnevennlig', 'kjøttdeig', 'hovedrett', 'hverdag']","['Tapas', 'Rask', 'Middagstips', 'Barnevennlig', 'Kjøttdeig', 'Hovedrett', 'Hverdag', 'Hjemmelaget', 'Pasta']"
0ebd0e95-dd3c-4d35-9351-6c7913e6780e,Enkel fiskesuppe,"En deilig fiskesuppe trenger ikke å ta lang tid å lage. Denne oppskriften på enkel fiskesuppe lager du på ca. 20 minutter og smaker fortsatt hjemmelaget og veldig godt! Perfekt for en travel hverdag, eller på dager hvor du rett og slett ikke har lyst til å bruke mye tid på middagen.","fløte, fiskebuljong, maizenna, laks, torsk, bukettblanding, Jacobs Utvalgte ramsløksmør med havsalt, salt, pepper, pillede reker, frisk dill",,,,"['hovedrett', 'hverdag', 'rask', 'barnevennlig', 'fisk', 'laks', 'torsk', 'sunnere', 'suppe']","['Hovedrett', 'Hverdag', 'Rask', 'Barnevennlig', 'Fisk', 'Laks', 'Torsk', 'Sunnere', 'Suppe']"
