id,title,description,ingredients,year,week,week_day
ec5efdd9-b272-40cb-aade-bb6638b10ff6,Enkel bacalao,"Oppskrift på rask fiskegryte inspirert av bacalao. Denne gode gryten blir like god med torsk, skrei eller biter av klippfisk! Og med ferdig tomatsaus, løk og oliven får du en veldig god middag på under 20 minutter.","klippfisk i biter, MENY ferdig tomatsaus, MENY ovnsbakte poteter med timian, løk, olivenolje, salt, pepper",2022,13,Tirsdag
d09658b9-8300-4eca-b6e4-455a6ec99cb1,Strimlet lam i ølsaus,"Oppskrift på rask og god hverdagsmiddag med lam servert med ølsaus, stekt løk, og god potetmos. Ølsaus er en saus med dyp og fyldig smak som passer ypperlig til lam. Dersom du ønsker mer grønnsaker kan du gjerne tilsette grovhakket sopp, eller andre grønnsaker. Strimlet biff kan også brukes i denne retten.","lam i strimler, rapsolje, løk, MENY ølsaus, potetmos",2022,13,Onsdag
15b78ab1-3c40-49e3-8090-a51a138fffe1,Sprø tofu wrap,"Oppskrift på sprø og digg wrap med tofu, friske grønnsaker og en spicy, asiatisk marinade. Perfekt på kjøttfri mandag, eller som et vegetar alternativ til taco på fredag. Sprø tofu pinner kan også serveres med bao buns.","fast tofu, kikertemel, rapsolje, hjertesalat, tomater, paprika, avokado, tortillas",2022,13,Torsdag
a722f5b7-d2f6-4801-930e-7be1497ac0b9,Enkel pizza med karbonadedeig,"Enkel oppskrift på hverdagspizza, med ferdig pizzabunn, karbonadedeig, og MENY sin egen tomatsaus med et høyt innhold av grønnsaker. Middag på under 20 minutter. Topp med spinat eller andre grønnsaker du liker. Du kan også bruke kjøttdeig.","karbonadedeig, rapsolje, MENY tomatsaus, pizzabunn, fullkorn, revet ost, babyspinat",2022,13,Fredag
a2a6c2bf-b6da-462b-aa90-96903a754b21,BBQ cheeseburger med coleslaw,"Oppskrift på saftig Angusburger servert med hjemmelaget coleslaw, gode sauser og smeltet ost - det perfekte måltidet til helgen. Denne burgeren er utrolig smakfull, samtidig som den er enkel å lage. Server gjerne med hjemmelagde fries. Kjøp vår beste burger i ferskvaredisken, og tilbered den gjerne på grill!","angusburgere, brioche burgerbrød, skivet ost, BBQ saus,",2022,13,Lørdag
fcc7a1d0-3fa8-5089-d8b4-54be2faa1a41,Skalldyrfat,"Slik setter du sammen et bugnende og fristende skalldyrfat. Skalldyr er enkelt å tilberede og smaker nydelig. Husk god loff, sitron og aioli eller majones. Se også video for hvordan du damper blåskjell.","blåskjell, smør, hvitløksfedd, gul løk, vårløk, friske urter",2022,13,Søndag
11920358-0c20-4c2c-b9ed-8595b4a84e9d,Enkel middelhavspasta med oliven,"Oppskrift på pastasalat med smaker fra middelhavet. Soltørkede tomater, artisjokk, oliven og ruccola gir masse god smak, og blandes raskt inn i varm pasta. Du kan gjerne også ha nygrillet kylling i denne retten. Server gjerne med focaccia.","pasta, soltørkede tomater, artisjokkhjerter, oliven uten sten, ruccola, salt, pepper",2022,12,Mandag
8910bd5d-ce65-482b-b966-9dbcbee909bf,Laksefilet med ovnsbakte grønnsaker,"Oppskrift med laks, eller ørret, ovnsbakt paprika, løk og squash, servert med gode poteter og grønn pesto. Toppet med frisk appelsin blir dette en veldig god, rask og enkel middag for hele familien på under 20 minutter.","laksefilet, MENY ovnsbakte grønnsaker, MENY ovnsbakte poteter med timian, grønn pesto, appelsin, salt, pepper",2022,12,Tirsdag
8bfcd497-cdde-4067-8276-a3f24effa277,Enkel butter chicken,"Oppskrift på enkel, mild butter chicken med kokt ris og mykt naan brød. Butter chicken er en mild indisk saus, med blant annet fløte, garam masala, koriander og kardemomme. Middagstips på under 20 minutter.","kyllingfilet, olje, butter chicken base, kokt ris, naan brød, frisk koriander",2022,12,Onsdag
dadad370-66f8-8e58-c9de-5d675302a3db,Wraps med torskepinner og asiatisk dressing,"Det geniale med en tortillalefse, er at den kan fylles med alt som er godt og sunt, og er enkel både å lage og spise. Her har vi fylt den med sprøstekte torskepinner, friske grønnsaker og en deilig asiatisk dressing med smak av sweet chili, ingefær og koriander. Wraps er perfekt til lunsj eller rask middag.","torskepinner, lime, tortillas, gulrot, agurk, blandet salat",2022,12,Torsdag
839bcbfa-1c7b-4d48-b0ea-7ec506fb9d9b,Vegetar taco med blomkål,"En litt sunnere taco-variant med hjemmelaget tacokrydder, blomkålris, avokado og syltet rødløk. En enkel, spennende og veldig god oppskrift på fredagstaco.","blomkålris, løk, hvitløk, tomatpure, paprikapulver, oregano, spisskummen, chilipulver, honning, salt",2022,12,Fredag
7f599f6f-29de-4d76-9fdb-513a8e974873,Pizza med salsiccia,"Enkel og god oppskrift på pizza med kjøttboller av Jacobs Utvalgte salsicciapølse, toppet med friske urter. Pizza er god middag for hele familien både til hverdag og helg. Oppskriften er til to pizzaer.",ferdige pizzabunner,2022,12,Lørdag
323266fc-c934-4dfb-b9e0-07d9c3804c78,Japansk biffsuppe med nudler,"Oppskrift på ramen med biff, en sterk chilisuppe med asiatiske smaker, oksekraft og nudler. Knallgod suppe full av smak!","løk, hvitløksfedd, sesamolje, korianderfrø, stjerneanis, soyasaus, oksekraft, rød chili, sriracha saus, lime, frisk koriander",2022,12,Søndag
411de2ec-b072-469a-99fb-c95edc75637e,Mac'n cheese,"Oppskrift på mac'n cheese, en amerikansk favoritt med pasta i ostesaus og smeltet ost på toppen. Dette er skikkelig kosemat, eller ""comfort food"". Server som egen rett, eller som tilbehør til f.eks. biff eller kylling.","makaroni, revet cheddar",2022,11,Mandag
14049de0-c3d3-4d94-9b21-9d9de799f226,Fiskeburger med tzatziki og eple,"Oppskrift på enkel fiskeburger med fiskekake, syrlig eple og tzatziki. Server til lunsj eller middag med grove burgerbrød. Her kan du velge den fiskeburgeren du liker best, men denne uken anbefaler vi klippfiskburger. Litt sunnere middag på under 20 minutter, for hele familien.","fiskeburger, rapsolje, grove burgerbrød, tzatziki, eple, hjertesalat",2022,11,Tirsdag
7e9c0e26-666e-4448-ad12-d2f8bcd08451,Stroganoff med pølse,"En enkel variant av stroganoff gryte med kjøttpølse, servert med potetmos. Med ferdig grytebase og potetmos blir denne oppskriften en rask middag som barna elsker på under 20 minutter. Du kan også bruke andre pølser, også vegetarpølser.","skinnfrie kjøttpølser, rapsolje, stroganoff base, MENY potetmos, tyttebærsyltetøy, feldsalat",2022,11,Onsdag
c7b14555-d5e2-316b-2016-26d37a00819c,Laks med mango- og avokadosalat,"Oppskrift på laksefilet med frisk og syrlig salat med mango, avokado, koriander, løk, lime og chili. Populært middagstips med fisk. Server med ris. Laksen kan dui steke eller grille.","mango, avokado, rødløk, chili, lime, frisk koriander",2022,11,Torsdag
bff06f8a-99f1-1017-7891-4713bf28ad44,Italiensk pizza med parmaskinke,"Oppskrift på italiensk pizza med tynn bunn, enkel tomatsaus, spekeskinke, oliven og mozzarella. Toppet med ruccola blir dette en veldig god pizza med mye smak. [Lag pizzabunnen selv](oppskrifter/pizza/italiensk-pizzadeig/), eller [kjøp ferdig, italiensk pizzadeig.](/varer/middagstilbehor/deiger-og-rorer/pizzabunn/pizzadeig-2000618000001)",ferdig pizzadeig,2022,11,Fredag
31195151-7cf7-ad12-6bc8-7c306de80cd5,Saftig vegetarburger med aioli,"Oppskrift på enkel, litt sunnere vegetarburger med masse god smak. Vi bruker en kjempegod rødbetburger, aioli, salat og grove burgerbrød. Tomater er også godt på, og du kan gjerne servere hjemmelagde fries ved siden av. Burgeren kan tilberedes i stekepanne eller på grill.","vegetarburger, grove hamburgerbrød, grønn salat, aioli, små tomater",2022,11,Lørdag
ca2e8616-5876-8536-3fa0-8aba84024162,Ovnsbakte kyllinglår med rotgrønnsaker og tomater,"Enkel oppskrift på ovnsbakte kyllinglår - den mest saftige delen av kyllingen. Vi serverer med rotgrønnsaker og tomater. Ris er også nydelig tilbehør, eller du kan ha potet i skiver i ovnen sammen med kyllingen. Bruk gjerne Lerstang kylling, en matskatt.","persillerot, sellerirot, gulrøtter, hvitløk, kyllinglår, småtomater, honning, olivenolje, salt, frisk timian, pepper",2022,11,Søndag
6e12b786-28ec-4819-9414-3b0a66ee0a08,Squashpizza,"Oppskrift på en litt sunnere vegetarrett inspirert av pizza, med bunn av revet squash, persille, grovt mel og egg. Vi topper den med friske tomater, spinat og smeltet ost. Du også kan toppe pizzaen med dine favorittgrønnsaker!","squash, grovt mel, egg, persille, salt, pepper, rapsolje",2022,10,Mandag
7c8a23cf-afff-431b-b847-7ca22c97254b,Lakseburger med mango,"Oppskrift på saftig lakseburger med kuttet mango og guacamole. Burgeren trenger kun få minutter i stekepannen, så denne familievennlige middagen er klar på kort tid. Guacamole kan du kjøpe ferdig, eller lage selv. [Se egen oppskrift her.](/oppskrifter/Sauser-og-dressinger/Dipper/Hjemmelaget-guacamole/)","salmaburger, salt, pepper, rapsolje, burgerbrød, guacamole, mango, rødløk",2022,10,Tirsdag
817a900e-3388-47c4-acf8-b38b6a881a0a,Gratinert kjøttform,"Oppskrift på enkel kjøttform med kjøttdeig, potetmos, tomatsaus og revet ost på toppen. Her bruker vi MENY sin egen tomatsaus med grønnsaker. Populær og rask familiemiddag på under 20 minutter.","kjøttdeig, rapsolje, MENY tomatsaus med grønnsaker, MENY potetmos, revet ost, feldsalat",2022,10,Onsdag
e1fb26d0-ba32-2e7b-e925-e6d86ad69d96,Pad thai med reker og tofu,"Pad Thai er en kjent thailandske rett, og populær streetfood. En digg variant av wok, med risnudler, grønnsaker, egg, tofu og villreker, med en skarp saus. Husk å tine villrekene på forhånd.","villreker, risnudler, hvitløk, egg, olje, bønnespirer, vårløk, tofu, chiliflak",2022,10,Torsdag
32f757cb-41d3-48b8-946a-1c42bd702b3c,Fajitas med BBQ-marinert kylling og guacamole,"Oppskrift på meksikansk kylling fajitas med BBQ-marinerte kyllingstrimler, stekt sopp, rødløk og paprika, toppet med guacamole i tortilla wrap. Veldig god taco som er perfekt helgemat!","kylling, BBQ saus, smør",2022,10,Fredag
56ebd679-1443-4dae-b527-748265142d41,Vegetarisk köfte,"Köfte er avlange tyrkiske kjøttboller, men vi har laget en vegetarisk variant med vegetardeig. Med gode krydder fra Midtøsten er denne småretten full av smak.  Server gjerne med tzatziki eller hummus.","vegetardeig, cashewnøter, sjalottløk, bladpersille, griljemel, malt allehånde, chilipulver, malt kanel, salt, svart pepper, olivenolje",2022,10,Lørdag
92980931-25b8-4756-99d0-6af20028a7c9,Ovnsbakt kylling i mangosaus,"Bakt kylling i kremet saus med nøtter, mango og chili, servert med ris. Kylling i mangosaus av mangochutney er en indisk rett med masse smak, som vil imponere både til hverdag og helg.","kyllingfileter, salt, pepper, rapsolje, mangochutney, kremfløte, eplejuice, rød chili, karripulver",2022,10,Søndag
2766c609-19ad-48ec-a677-60c234b0db41,"Bakt søtpotet med fetaost, avokado og soltørket tomat","Denne oppskriften på bakt søtpotet med fetaost, avokado og soltørket tomat er enkel å lage og veldig god! Bak potetene i ovn, eller på grillen. God middag for hele familien!","søtpotet, guacamole, rømme, fetaost, finhakkede urter, gresskarkjerner, soltørket tomat",2022,9,Mandag
8335b9b6-014a-ed90-84bc-9e84d86094d9,Pannekaker,"Vår beste oppskrift på pannekakerøre til klassiske pannekaker! Pannekakene kan serveres med syltetøy til frokost, med ost og skinke til middag eller med is og sjokolade til dessert - her er det bare fantasien som setter grenser. Oppskriften gir ca. 8-10 pannekaker. Se video med steg.","hvetemel, salt, egg, melk, smør",2022,9,Tirsdag
a476fddb-1fb9-4de5-a23d-cf6492cd020f,Ovnsbakt kyllingfilet med appelsinsaus,"Oppskrift på enkel og kjempegod middag med saftig kylling, fennikel, småpoteter og MENYs egen saus med appelsin. Middagstips med mye god smak, ferdig på under 20 minutter. Del gjerne kyllingfileten i to for ekstra rask middag.","kyllingfilet, rapsolje, fennikel, MENY saltkokte poteter, MENY kremet appelsinsaus, salt, pepper, frisk estragon",2022,9,Onsdag
b667803d-eec8-4e6f-99ee-e90166ff6f9b,Enkel poke med laks,"Pokesalat er en spennende og enkel fiskemiddag. Bruk rå lakseloin, råkost og ris, og topp med asiatisk ponzusaus. Retten kan tilpasses etter ønske med for eksempel mango, avokado og granateplekjerner.","lakseloin, råkost mix, kokt ris, ponzusaus, appelsin",2022,9,Torsdag
3c822f4e-8c7b-49e7-a509-51a6b94cb158,Enchiladas med kylling,"Oppskrift på fristende, gratinert enchilada med saftig kylling, en spicy tomatsaus og masse smeltet ost. Server med gjerne med hjemmelaget guacamole som tilbehør. Denne retten går fort å lage i ovnen og er skikkelig tex-mex kosemat til hverdag og helg. Se video for steg-for-steg.","revet ost, løk, hakkede tomater, tortilla, taco kryddermix, kylling, vårløk, frisk koriander",2022,9,Fredag
77600a82-8851-905c-866a-44f9faf04f66,Baconburger toppet med bacon og løkringer,"Oppskrift på digg baconburger toppet med smeltet ost, sprø bacon og sylteagurk, servert med sprø løkringer.","god ketchup, god chilisaus, brunt sukker, sterk kaffe, tabasco",2022,9,Lørdag
d4faa2c8-26f7-4ac3-9d97-6f9af751cd87,"Posjert skrei med syltet rødløk, bakte tomater og hollandaisesaus","Oppskrift på nydelig skrei i skiver, posjert og servert med rødløk syltet i bringebæreddik, gode poteter, tomat og hollandaise. Skrei er i sesong i vintermånedene. Torsk kan også brukes i denne oppskriften.","rødløk, bringebæreddik, sukker",2022,9,Søndag
ac5b9557-6f0e-46d0-aa25-a21e6f9b5f8d,Asiatisk suppe med nudler,"Oppskrift på spicy og smakfull asiatisk grønnsakssuppe med nudler og red curry paste. Suppen er vegetar, men om du ønsker kan du tilsette strimlet kylling. Thaisuppe som går raskt å lage, og passer perfekt både til hverdag og helg.","gul løk, aromasopp, hvitløk, olje, red curry paste, kokosmelk, grønnsakskraft, gulrot, squash, paprika, vårløk, nudler, soyasaus, lime",2022,8,Mandag
14049de0-c3d3-4d94-9b21-9d9de799f226,Fiskeburger med tzatziki og eple,"Oppskrift på enkel fiskeburger med fiskekake, syrlig eple og tzatziki. Server til lunsj eller middag med grove burgerbrød. Her kan du velge den fiskeburgeren du liker best, men denne uken anbefaler vi klippfiskburger. Litt sunnere middag på under 20 minutter, for hele familien.","fiskeburger, rapsolje, grove burgerbrød, tzatziki, eple, hjertesalat",2022,8,Tirsdag
6fef8b1c-5da8-261e-1610-2ea6401eba27,Innbakte pølser med revet ost,Innbakte pølser er en favoritt hos barna. Med ferdig pizzadeig er dette også en rask og enkel middag. Du kan også ta dem med i tursekken og grille dem på bål. Litt smeltet ost og en god ketchup er alt som skal til for ekstra god smak. Husk at du også får kjøpt glutenfri pizzadeig.,"pizzadeig, grillpølser, revet ost, potetsalat, ketchup",2022,8,Onsdag
172ded09-4b34-4f63-98c9-48fd58299478,Stekte koteletter med ølsaus,"Oppskrift på stekte svinekoteletter med ølsaus, ovnsbakte poteter og rotgrønnsaker. Vi bruker MENYs egen ølsaus, laget på norsk Bayerøl, med fyldig og søtlig smak av løk og gulrøtter. Nakkekoteletter kan også brukes til denne oppskriften. Enkel og god hverdagsmiddag på under 20 minutter.","koteletter, salt, pepper, smør",2022,8,Torsdag
a723dcb2-f5ff-42ff-8761-6052e5837978,Raske pizzasnurrer med spennende fyll,"Oppskrift på pizzasnurrer, supert både til middag, kveldsmat, på tur og i matboksen. Med ferdig bunn går det ekstra rask og barna kan gjerne bli med å lage. La alle toppe med det de liker best, bruk gjerne rester av ost, skinke eller tacokjøttdeig. Se video for steg for steg og tips til fyll.","ferdig pizzabunn, MENY pastasaus med ekstra grønnsaker, revet ost, egg",2022,8,Fredag
8eec9709-54b7-6796-0bd4-f0904c7534d3,Gratinert nachos med kjøttdeig,"Enkel og god oppskrift på tex-mex nachos med smeltet ost. Her får du den gode smaken av taco, men på en litt annen måte. Du kan bruke pulled pork eller kylling i stedet for kjøttdeig. Kidneybønner er også godt istedenfor, eller sammen med kjøtt.","kjøttdeig, rapsolje, tacokrydder, nachochips, revet cheddar, syltet jalapeno, vårløk, rømme, tacosaus",2022,8,Lørdag
7302ded0-6101-59fb-6223-cf5ea5336433,Kyllinggryte med bacon og sopp,"Helstekt kylling sammen med sopp, bacon, grønnsaker og poteter er perfekt når du får gjester. For å få kyllingen ekstra saftig stekes den i jerngryte og retten kokes lenge for smakens skyld. Etter litt forberedelser lager kyllinggryten seg selv kan man si, og i mellomtiden kan du ordne med andre ting.","hel kylling, gul løk, poteter, ekte smør, baconterninger, champignon, tørr hvitvin, kyllingkraft, hakket frisk persille, hakket frisk kjørvel, salt, pepper",2022,8,Søndag
b39fd530-c5df-4832-89f6-04d931dc54cc,Ostefat med Matskatter,"Et ostefat er til for å deles, og er perfekt når du skal ha gjester, jentekveld eller til Valentine's Day. Dette ostefatet er satt sammen av norske Matskatter, og alle ostene er ekte håndverk og unike på smak. Beregn ca 100-150 gram ost per person.","Kraftkar, Kubbeost fra Rueslåtten,, Edel Blå, Fanaost, Camembert",2022,7,Mandag
80b25a42-bc6e-41cc-95d0-f41dee534c51,Ovnsbakt skrei med hvit saus,"Oppskrift på ovnsbakt skreifilet med MENY sin egen hvite saus, potetmos med søtpotet og ovnsbakte grønnsaker. En rask og enkel middag på under 20 minutter. Vanlig torsk kan også brukes, og fremgangsmåten er lik.","skrei loin, salt, pepper, MENY ovnsbakte grønnsaker",2022,7,Tirsdag
